cell_id,name,latitude,longitude,potential_score,housing_density_score,building_fit_score,solar_score,market_gap_score,campaign_score
CRS3035RES100mN3108300E4116700,Raster CRS3035RES100mN3108300E4116700,51.0497811,7.0864001,41,6,75,42,50,50
CRS3035RES100mN3107700E4117800,Raster CRS3035RES100mN3107700E4117800,51.0447854,7.1024136,41,7,73,39,50,50
CRS3035RES100mN3104600E4110200,Raster CRS3035RES100mN3104600E4110200,51.0141898,6.9959285,41,28,41,48,50,50
CRS3035RES100mN3099500E4101100,Raster CRS3035RES100mN3099500E4101100,50.9649625,6.8694505,41,2,57,67,50,50
CRS3035RES100mN3097700E4117200,Raster CRS3035RES100mN3097700E4117200,50.9547623,7.0994877,41,9,72,41,50,50
CRS3035RES100mN3110100E4115000,Raster CRS3035RES100mN3110100E4115000,51.0653349,7.0611472,41,11,72,35,50,50
CRS3035RES100mN3107300E4118400,Raster CRS3035RES100mN3107300E4118400,51.0414063,7.1111876,41,5,78,39,50,50
CRS3035RES100mN3111200E4110900,Raster CRS3035RES100mN3111200E4110900,51.0737176,7.0020606,41,2,72,51,50,50
CRS3035RES100mN3111700E4110500,Raster CRS3035RES100mN3111700E4110500,51.0780602,6.9960658,41,5,69,51,50,50
CRS3035RES100mN3107100E4103000,Raster CRS3035RES100mN3107100E4103000,51.033936,6.8919036,41,4,60,61,50,50
CRS3035RES100mN3089400E4108400,Raster CRS3035RES100mN3089400E4108400,50.8770216,6.9791893,41,3,59,62,50,50
CRS3035RES100mN3091200E4121300,Raster CRS3035RES100mN3091200E4121300,50.8978294,7.1613676,41,4,68,51,50,50
CRS3035RES100mN3108900E4110500,Raster CRS3035RES100mN3108900E4110500,51.0529157,6.997698,41,2,71,49,50,50
CRS3035RES100mN3085800E4109800,Raster CRS3035RES100mN3085800E4109800,50.845209,7.0011487,41,2,57,70,50,50
CRS3035RES100mN3089200E4108000,Raster CRS3035RES100mN3089200E4108000,50.875077,6.9736272,41,2,62,62,50,50
CRS3035RES100mN3106300E4107600,Raster CRS3035RES100mN3106300E4107600,51.0284903,6.9579042,41,9,63,48,50,50
CRS3035RES100mN3087900E4117400,Raster CRS3035RES100mN3087900E4117400,50.8668183,7.107812,41,27,37,55,50,50
CRS3035RES100mN3105300E4099900,Raster CRS3035RES100mN3105300E4099900,51.0165807,6.8488452,41,4,51,72,50,50
CRS3035RES100mN3088300E4109800,Raster CRS3035RES100mN3088300E4109800,50.8676606,6.9997028,41,6,58,62,50,50
CRS3035RES100mN3104800E4116900,Raster CRS3035RES100mN3104800E4116900,51.0184199,7.0912252,41,8,72,41,50,50
CRS3035RES100mN3097500E4119100,Raster CRS3035RES100mN3097500E4119100,50.95364,7.1266211,41,6,74,41,50,50
CRS3035RES100mN3109700E4110800,Raster CRS3035RES100mN3109700E4110800,51.0602105,7.001508,41,4,70,50,50,50
CRS3035RES100mN3112100E4112500,Raster CRS3035RES100mN3112100E4112500,51.0823872,7.0243534,41,6,71,47,50,50
CRS3035RES100mN3107600E4109300,Raster CRS3035RES100mN3107600E4109300,51.0407975,6.9813578,41,8,66,49,50,50
CRS3035RES100mN3098900E4112200,Raster CRS3035RES100mN3098900E4112200,50.9637356,7.0276904,41,3,70,49,50,50
CRS3035RES100mN3086400E4095000,Raster CRS3035RES100mN3086400E4095000,50.8449554,6.7908192,41,4,55,69,50,50
CRS3035RES100mN3090000E4114900,Raster CRS3035RES100mN3090000E4114900,50.884785,7.0711382,41,8,63,53,50,50
CRS3035RES100mN3112300E4118500,Raster CRS3035RES100mN3112300E4118500,51.0863461,7.1098089,41,8,73,37,50,50
CRS3035RES100mN3099000E4100600,Raster CRS3035RES100mN3099000E4100600,50.9602801,6.8626422,41,4,56,67,50,50
CRS3035RES100mN3097800E4119400,Raster CRS3035RES100mN3097800E4119400,50.9564402,7.1307211,41,10,71,41,50,50
CRS3035RES100mN3105300E4114800,Raster CRS3035RES100mN3105300E4114800,51.0221557,7.0610337,41,10,70,41,50,50
CRS3035RES100mN3109100E4107000,Raster CRS3035RES100mN3109100E4107000,51.0534096,6.9477009,41,7,65,50,50,50
CRS3035RES100mN3094500E4116600,Raster CRS3035RES100mN3094500E4116600,50.925809,7.0927538,41,7,65,52,50,50
CRS3035RES100mN3106700E4113400,Raster CRS3035RES100mN3106700E4113400,51.0342212,7.0402914,41,10,65,45,50,50
CRS3035RES100mN3104900E4116100,Raster CRS3035RES100mN3104900E4116100,51.0190314,7.0797755,41,7,72,41,50,50
CRS3035RES100mN3111800E4113700,Raster CRS3035RES100mN3111800E4113700,51.0801307,7.0416387,41,5,73,44,50,50
CRS3035RES100mN3107200E4111100,Raster CRS3035RES100mN3107200E4111100,51.0378702,7.007236,41,11,63,46,50,50
CRS3035RES100mN3101100E4120100,Raster CRS3035RES100mN3101100E4120100,50.9863245,7.1388504,41,11,69,40,50,50
CRS3035RES100mN3100800E4117900,Raster CRS3035RES100mN3100800E4117900,50.9828526,7.1077086,41,7,71,41,50,50
CRS3035RES100mN3098400E4118900,Raster CRS3035RES100mN3098400E4118900,50.9616524,7.1232759,41,9,70,41,50,50
CRS3035RES100mN3098700E4095500,Raster CRS3035RES100mN3098700E4095500,50.955598,6.7902987,41,5,49,76,50,50
CRS3035RES100mN3097800E4120900,Raster CRS3035RES100mN3097800E4120900,50.956967,7.1520554,41,4,79,38,50,50
CRS3035RES100mN3105900E4114600,Raster CRS3035RES100mN3105900E4114600,51.0274719,7.0578431,41,3,76,41,50,50
CRS3035RES100mN3089500E4108500,Raster CRS3035RES100mN3089500E4108500,50.8779568,6.9805508,41,3,61,62,50,50
CRS3035RES100mN3100400E4113200,Raster CRS3035RES100mN3100400E4113200,50.9775708,7.041056,41,7,66,49,50,50
CRS3035RES100mN3110700E4114200,Raster CRS3035RES100mN3110700E4114200,51.0704337,7.0493991,41,5,79,38,50,50
CRS3035RES100mN3104300E4118200,Raster CRS3035RES100mN3104300E4118200,51.0143926,7.1100193,41,10,71,39,50,50
CRS3035RES100mN3103400E4119000,Raster CRS3035RES100mN3103400E4119000,51.0065932,7.1219136,41,6,74,39,50,50
CRS3035RES100mN3100000E4119200,Raster CRS3035RES100mN3100000E4119200,50.9761282,7.1266537,41,3,77,42,50,50
CRS3035RES100mN3092300E4113800,Raster CRS3035RES100mN3092300E4113800,50.9050443,7.0542101,41,8,63,51,50,50
CRS3035RES100mN3102400E4107200,Raster CRS3035RES100mN3102400E4107200,50.9933184,6.9545091,41,6,64,54,50,50
CRS3035RES100mN3098100E4121800,Raster CRS3035RES100mN3098100E4121800,50.9599756,7.1646916,41,11,65,43,50,50
CRS3035RES100mN3098200E4113000,Raster CRS3035RES100mN3098200E4113000,50.9577407,7.0394708,41,5,68,49,50,50
CRS3035RES100mN3098600E4120600,Raster CRS3035RES100mN3098600E4120600,50.9640469,7.147347,41,2,78,40,50,50
CRS3035RES100mN3094800E4112300,Raster CRS3035RES100mN3094800E4112300,50.9269514,7.0314672,41,19,43,58,50,50
CRS3035RES100mN3098200E4118600,Raster CRS3035RES100mN3098200E4118600,50.9597501,7.1191201,41,11,68,41,50,50
CRS3035RES100mN3111300E4115900,Raster CRS3035RES100mN3111300E4115900,51.076436,7.0732956,41,12,72,36,50,50
CRS3035RES100mN3102500E4121100,Raster CRS3035RES100mN3102500E4121100,50.9992489,7.1523104,41,6,74,40,50,50
CRS3035RES100mN3098500E4112200,Raster CRS3035RES100mN3098500E4112200,50.9601433,7.0279204,41,8,66,49,50,50
CRS3035RES100mN3097300E4100500,Raster CRS3035RES100mN3097300E4100500,50.9449762,6.8622519,41,5,49,73,50,50
CRS3035RES100mN3105500E4113500,Raster CRS3035RES100mN3105500E4113500,51.0234809,7.0424041,41,7,69,45,50,50
CRS3035RES100mN3101900E4112700,Raster CRS3035RES100mN3101900E4112700,50.9908597,7.0330802,41,6,68,50,50,50
CRS3035RES100mN3100100E4106800,Raster CRS3035RES100mN3100100E4106800,50.9725144,6.9501743,41,5,64,57,50,50
CRS3035RES100mN3105100E4114600,Raster CRS3035RES100mN3105100E4114600,51.0202874,7.0582993,41,9,71,41,50,50
CRS3035RES100mN3097900E4119100,Raster CRS3035RES100mN3097900E4119100,50.9572325,7.1263987,41,4,78,41,50,50
CRS3035RES100mN3097900E4121600,Raster CRS3035RES100mN3097900E4121600,50.9581096,7.1619567,41,8,69,42,50,50
CRS3035RES100mN3100500E4116300,Raster CRS3035RES100mN3100500E4116300,50.9795875,7.0851092,41,9,68,44,50,50
CRS3035RES100mN3104000E4119500,Raster CRS3035RES100mN3104000E4119500,51.0121584,7.1286988,41,12,67,39,50,50
CRS3035RES100mN3111400E4112300,Raster CRS3035RES100mN3111400E4112300,51.0760278,7.0219061,41,7,67,47,50,50
CRS3035RES100mN3109500E4107500,Raster CRS3035RES100mN3109500E4107500,51.0571889,6.9545901,41,8,64,50,50,50
CRS3035RES100mN3105100E4104300,Raster CRS3035RES100mN3105100E4104300,51.0164715,6.9116197,41,4,61,61,50,50
CRS3035RES100mN3099200E4114500,Raster CRS3035RES100mN3099200E4114500,50.967265,7.0602361,41,31,42,43,50,50
CRS3035RES100mN3108200E4122400,Raster CRS3035RES100mN3108200E4122400,51.0508954,7.1676893,41,6,77,37,50,50
CRS3035RES100mN3112700E4108900,Raster CRS3035RES100mN3112700E4108900,51.0864473,6.9726635,41,2,72,51,50,50
CRS3035RES100mN3102200E4118000,Raster CRS3035RES100mN3102200E4118000,50.9954615,7.1083479,41,6,74,42,50,50
CRS3035RES100mN3109800E4105900,Raster CRS3035RES100mN3109800E4105900,51.0592818,6.9316079,41,6,63,55,50,50
CRS3035RES100mN3104300E4118900,Raster CRS3035RES100mN3104300E4118900,51.0146407,7.1199876,41,6,75,39,50,50
CRS3035RES100mN3104500E4118800,Raster CRS3035RES100mN3104500E4118800,51.0164015,7.1184518,41,11,68,39,50,50
CRS3035RES100mN3105900E4114000,Raster CRS3035RES100mN3105900E4114000,51.0272546,7.0492967,41,6,74,41,50,50
CRS3035RES100mN3107100E4118300,Raster CRS3035RES100mN3107100E4118300,51.0395747,7.1098748,41,6,77,39,50,50
CRS3035RES100mN3101600E4113300,Raster CRS3035RES100mN3101600E4113300,50.9883839,7.0417916,41,7,67,49,50,50
CRS3035RES100mN3111500E4097000,Raster CRS3035RES100mN3111500E4097000,51.0711209,6.8037108,41,7,55,64,50,50
CRS3035RES100mN3110000E4113500,Raster CRS3035RES100mN3110000E4113500,51.0638931,7.0398214,41,4,73,46,50,50
CRS3035RES100mN3090800E4098400,Raster CRS3035RES100mN3090800E4098400,50.8857958,6.8363706,41,2,54,71,50,50
CRS3035RES100mN3105300E4114600,Raster CRS3035RES100mN3105300E4114600,51.0220835,7.0581853,41,6,73,41,50,50
CRS3035RES100mN3104500E4116300,Raster CRS3035RES100mN3104500E4116300,51.0155109,7.0828499,41,8,71,41,50,50
CRS3035RES100mN3092800E4097100,Raster CRS3035RES100mN3092800E4097100,50.9032482,6.8166831,41,6,53,69,50,50
CRS3035RES100mN3099800E4114600,Raster CRS3035RES100mN3099800E4114600,50.9726896,7.0613175,41,6,71,43,50,50
CRS3035RES100mN3097000E4118500,Raster CRS3035RES100mN3097000E4118500,50.9489373,7.1183667,41,12,68,41,50,50
CRS3035RES100mN3088500E4113500,Raster CRS3035RES100mN3088500E4113500,50.8708083,7.0521111,41,46,17,52,50,50
CRS3035RES100mN3101000E4117300,Raster CRS3035RES100mN3101000E4117300,50.9844352,7.099058,41,33,40,42,50,50
CRS3035RES100mN3110900E4101100,Raster CRS3035RES100mN3110900E4101100,51.067329,6.8625265,41,4,61,58,50,50
CRS3035RES100mN3109900E4112400,Raster CRS3035RES100mN3109900E4112400,51.0625939,7.0241987,41,2,74,46,50,50
CRS3035RES100mN3101900E4118300,Raster CRS3035RES100mN3101900E4118300,50.9928737,7.112786,41,9,71,42,50,50
CRS3035RES100mN3089600E4106700,Raster CRS3035RES100mN3089600E4106700,50.8781844,6.9549364,41,11,53,62,50,50
CRS3035RES100mN3088900E4108800,Raster CRS3035RES100mN3088900E4108800,50.8726796,6.9851592,41,5,58,62,50,50
CRS3035RES100mN3102900E4109700,Raster CRS3035RES100mN3102900E4109700,50.9987386,6.9898004,41,3,68,54,50,50
CRS3035RES100mN3104400E4096400,Raster CRS3035RES100mN3104400E4096400,51.0071336,6.7995674,41,8,49,71,50,50
CRS3035RES100mN3105400E4114500,Raster CRS3035RES100mN3105400E4114500,51.0229454,7.056704,41,10,71,41,50,50
CRS3035RES100mN3106300E4112200,Raster CRS3035RES100mN3106300E4112200,51.0301913,7.0234272,41,12,62,45,50,50
CRS3035RES100mN3102800E4119100,Raster CRS3035RES100mN3102800E4119100,51.0012399,7.1236717,41,8,72,42,50,50
CRS3035RES100mN3100900E4118100,Raster CRS3035RES100mN3100900E4118100,50.9838217,7.1104988,41,7,74,40,50,50
CRS3035RES100mN3105300E4114400,Raster CRS3035RES100mN3105300E4114400,51.0220112,7.0553368,41,11,69,41,50,50
CRS3035RES100mN3103000E4116900,Raster CRS3035RES100mN3103000E4116900,51.0022543,7.0922395,41,9,69,41,50,50
CRS3035RES100mN3109800E4098000,Raster CRS3035RES100mN3109800E4098000,51.0562483,6.8190164,41,2,59,64,50,50
CRS3035RES100mN3091400E4107300,Raster CRS3035RES100mN3091400E4107300,50.8945732,6.9624,41,4,60,63,50,50
CRS3035RES100mN3111300E4111700,Raster CRS3035RES100mN3111300E4111700,51.0749099,7.0134089,41,8,68,47,50,50
CRS3035RES100mN3093900E4115300,Raster CRS3035RES100mN3093900E4115300,50.9199547,7.0746161,41,7,65,51,50,50
CRS3035RES100mN3113100E4108300,Raster CRS3035RES100mN3113100E4108300,51.0898157,6.9638707,41,4,67,51,50,50
CRS3035RES100mN3101500E4117200,Raster CRS3035RES100mN3101500E4117200,50.98889,7.0973539,41,8,70,42,50,50
CRS3035RES100mN3094200E4116800,Raster CRS3035RES100mN3094200E4116800,50.9231861,7.0957648,41,5,68,52,50,50
CRS3035RES100mN3112500E4118600,Raster CRS3035RES100mN3112500E4118600,51.0881778,7.1111229,41,12,71,37,50,50
CRS3035RES100mN3102000E4112600,Raster CRS3035RES100mN3102000E4112600,50.9917213,7.0315994,41,7,65,50,50,50
CRS3035RES100mN3105400E4118200,Raster CRS3035RES100mN3105400E4118200,51.0242716,7.109403,40,8,69,39,50,50
CRS3035RES100mN3099900E4116400,Raster CRS3035RES100mN3099900E4116400,50.9742348,7.0868705,40,2,75,43,50,50
CRS3035RES100mN3113400E4099400,Raster CRS3035RES100mN3113400E4099400,51.0891191,6.8367582,40,6,52,65,50,50
CRS3035RES100mN3094500E4116100,Raster CRS3035RES100mN3094500E4116100,50.9256302,7.0856473,40,6,61,52,50,50
CRS3035RES100mN3097600E4115600,Raster CRS3035RES100mN3097600E4115600,50.9532919,7.0767894,40,5,70,43,50,50
CRS3035RES100mN3107500E4118200,Raster CRS3035RES100mN3107500E4118200,51.0431315,7.1082257,40,7,70,39,50,50
CRS3035RES100mN3110500E4111700,Raster CRS3035RES100mN3110500E4111700,51.0677256,7.0138728,40,10,63,46,50,50
CRS3035RES100mN3103700E4095700,Raster CRS3035RES100mN3103700E4095700,51.0005726,6.7900376,40,6,44,76,50,50
CRS3035RES100mN3097600E4100600,Raster CRS3035RES100mN3097600E4100600,50.9477086,6.8634917,40,2,51,73,50,50
CRS3035RES100mN3104500E4119200,Raster CRS3035RES100mN3104500E4119200,51.016543,7.1241482,40,2,76,39,50,50
CRS3035RES100mN3110100E4100200,Raster CRS3035RES100mN3110100E4100200,51.0597978,6.8501862,40,6,55,58,50,50
CRS3035RES100mN3102400E4121200,Raster CRS3035RES100mN3102400E4121200,50.9983857,7.1537891,40,9,69,40,50,50
CRS3035RES100mN3092300E4108400,Raster CRS3035RES100mN3092300E4108400,50.903065,6.9774979,40,6,58,58,50,50
CRS3035RES100mN3098300E4121800,Raster CRS3035RES100mN3098300E4121800,50.9617718,7.1645819,40,7,68,43,50,50
CRS3035RES100mN3104500E4117400,Raster CRS3035RES100mN3104500E4117400,51.0159041,7.0985146,40,11,68,37,50,50
CRS3035RES100mN3109500E4119300,Raster CRS3035RES100mN3109500E4119300,51.0614832,7.1227835,40,7,72,36,50,50
CRS3035RES100mN3107500E4122300,Raster CRS3035RES100mN3107500E4122300,51.0445738,7.1666489,40,4,72,40,50,50
CRS3035RES100mN3098400E4117900,Raster CRS3035RES100mN3098400E4117900,50.9612981,7.1090517,40,8,69,41,50,50
CRS3035RES100mN3103300E4102400,Raster CRS3035RES100mN3103300E4102400,50.9995839,6.8856511,40,3,56,65,50,50
CRS3035RES100mN3093900E4116300,Raster CRS3035RES100mN3093900E4116300,50.9203132,7.0888274,40,3,64,51,50,50
CRS3035RES100mN3099800E4107600,Raster CRS3035RES100mN3099800E4107600,50.9701195,6.9617319,40,31,28,54,50,50
CRS3035RES100mN3107300E4117900,Raster CRS3035RES100mN3107300E4117900,51.0412286,7.1040633,40,7,69,39,50,50
CRS3035RES100mN3109100E4106700,Raster CRS3035RES100mN3109100E4106700,51.053297,6.9434255,40,4,60,55,50,50
CRS3035RES100mN3110400E4104100,Raster CRS3035RES100mN3110400E4104100,51.063988,6.9055926,40,2,63,55,50,50
CRS3035RES100mN3089500E4108200,Raster CRS3035RES100mN3089500E4108200,50.8778454,6.9762915,40,3,58,62,50,50
CRS3035RES100mN3111700E4105600,Raster CRS3035RES100mN3111700E4105600,51.0762302,6.9261985,40,5,61,56,50,50
CRS3035RES100mN3092500E4120200,Raster CRS3035RES100mN3092500E4120200,50.9091207,7.1450256,40,5,69,46,50,50
CRS3035RES100mN3112500E4119800,Raster CRS3035RES100mN3112500E4119800,51.0886026,7.1282386,40,9,70,35,50,50
CRS3035RES100mN3104900E4103600,Raster CRS3035RES100mN3104900E4103600,51.0144094,6.9017721,40,2,57,61,50,50
CRS3035RES100mN3095300E4095600,Raster CRS3035RES100mN3095300E4095600,50.925108,6.7938289,40,2,48,73,50,50
CRS3035RES100mN3084800E4110600,Raster CRS3035RES100mN3084800E4110600,50.8365223,7.0130748,40,4,51,70,50,50
CRS3035RES100mN3111500E4112900,Raster CRS3035RES100mN3111500E4112900,51.0771451,7.0304037,40,9,63,47,50,50
CRS3035RES100mN3111500E4107900,Raster CRS3035RES100mN3111500E4107900,51.0752984,6.9591108,40,6,62,50,50,50
CRS3035RES100mN3084000E4117400,Raster CRS3035RES100mN3084000E4117400,50.8317912,7.1099856,40,6,63,50,50,50
CRS3035RES100mN3100900E4111000,Raster CRS3035RES100mN3100900E4111000,50.981257,7.0094641,40,3,66,49,50,50
CRS3035RES100mN3111300E4118100,Raster CRS3035RES100mN3111300E4118100,51.0772231,7.1046663,40,8,70,37,50,50
CRS3035RES100mN3112500E4118800,Raster CRS3035RES100mN3112500E4118800,51.0882488,7.1139755,40,4,74,37,50,50
CRS3035RES100mN3097000E4115400,Raster CRS3035RES100mN3097000E4115400,50.9478315,7.0742846,40,11,63,43,50,50
CRS3035RES100mN3102500E4120100,Raster CRS3035RES100mN3102500E4120100,50.9988981,7.1380745,40,7,72,37,50,50
CRS3035RES100mN3111200E4112600,Raster CRS3035RES100mN3111200E4112600,51.0743415,7.0262992,40,3,68,47,50,50
CRS3035RES100mN3104600E4119000,Raster CRS3035RES100mN3104600E4119000,51.0173704,7.1212442,40,11,67,39,50,50
CRS3035RES100mN3112400E4110500,Raster CRS3035RES100mN3112400E4110500,51.0843463,6.9956574,40,2,65,51,50,50
CRS3035RES100mN3100600E4120100,Raster CRS3035RES100mN3100600E4120100,50.9818339,7.1391273,40,9,68,41,50,50
CRS3035RES100mN3111800E4117000,Raster CRS3035RES100mN3111800E4117000,51.081321,7.0886981,40,9,67,39,50,50
CRS3035RES100mN3088500E4108500,Raster CRS3035RES100mN3088500E4108500,50.8689762,6.9811333,40,2,60,62,50,50
CRS3035RES100mN3087200E4102500,Raster CRS3035RES100mN3087200E4102500,50.8550462,6.8967449,40,2,51,71,50,50
CRS3035RES100mN3098000E4102100,Raster CRS3035RES100mN3098000E4102100,50.9518766,6.8845783,40,2,55,67,50,50
CRS3035RES100mN3106700E4095800,Raster CRS3035RES100mN3106700E4095800,51.0275492,6.7895951,40,2,46,77,50,50
CRS3035RES100mN3097600E4117300,Raster CRS3035RES100mN3097600E4117300,50.9538999,7.100966,40,2,73,41,50,50
CRS3035RES100mN3109400E4112200,Raster CRS3035RES100mN3109400E4112200,51.0580305,7.0216368,40,2,71,46,50,50
CRS3035RES100mN3092100E4105100,Raster CRS3035RES100mN3092100E4105100,50.9000343,6.9307398,40,4,56,63,50,50
CRS3035RES100mN3097800E4118900,Raster CRS3035RES100mN3097800E4118900,50.9562637,7.1236098,40,7,70,41,50,50
CRS3035RES100mN3102300E4117000,Raster CRS3035RES100mN3102300E4117000,50.9960034,7.0940572,40,6,71,42,50,50
CRS3035RES100mN3105200E4114500,Raster CRS3035RES100mN3105200E4114500,51.0211493,7.0568181,40,7,70,41,50,50
CRS3035RES100mN3084900E4117800,Raster CRS3035RES100mN3084900E4117800,50.8400163,7.1151592,40,2,67,50,50,50
CRS3035RES100mN3099300E4120900,Raster CRS3035RES100mN3099300E4120900,50.9704389,7.1512287,40,2,74,41,50,50
CRS3035RES100mN3086500E4115800,Raster CRS3035RES100mN3086500E4115800,50.8536741,7.0858868,40,4,62,52,50,50
CRS3035RES100mN3110400E4100900,Raster CRS3035RES100mN3110400E4100900,51.0627622,6.8599802,40,4,60,58,50,50
CRS3035RES100mN3111000E4112000,Raster CRS3035RES100mN3111000E4112000,51.0723258,7.0178601,40,5,65,47,50,50
CRS3035RES100mN3095700E4113000,Raster CRS3035RES100mN3095700E4113000,50.9352889,7.0409017,40,8,52,58,50,50
CRS3035RES100mN3097100E4113000,Raster CRS3035RES100mN3097100E4113000,50.9478619,7.0401006,40,6,63,48,50,50
CRS3035RES100mN3104500E4103500,Raster CRS3035RES100mN3104500E4103500,51.0107795,6.9005885,40,3,59,61,50,50
CRS3035RES100mN3099700E4101800,Raster CRS3035RES100mN3099700E4101800,50.9670272,6.8792863,40,5,49,67,50,50
CRS3035RES100mN3086600E4107300,Raster CRS3035RES100mN3086600E4107300,50.8514672,6.9652115,40,6,52,62,50,50
CRS3035RES100mN3111400E4113200,Raster CRS3035RES100mN3111400E4113200,51.0763565,7.034739,40,31,36,44,50,50
CRS3035RES100mN3098700E4117400,Raster CRS3035RES100mN3098700E4117400,50.9638146,7.1017715,40,7,70,41,50,50
CRS3035RES100mN3107900E4116300,Raster CRS3035RES100mN3107900E4116300,51.0460454,7.0809262,40,6,71,42,50,50
CRS3035RES100mN3110800E4107200,Raster CRS3035RES100mN3110800E4107200,51.0687505,6.9495448,40,8,61,50,50,50
CRS3035RES100mN3106600E4110000,Raster CRS3035RES100mN3106600E4110000,51.0320765,6.9919146,40,18,49,48,50,50
CRS3035RES100mN3094100E4117300,Raster CRS3035RES100mN3094100E4117300,50.9224661,7.1029269,40,3,68,46,50,50
CRS3035RES100mN3089600E4100700,Raster CRS3035RES100mN3089600E4100700,50.8759091,6.8697542,40,7,46,68,50,50
CRS3035RES100mN3095100E4111200,Raster CRS3035RES100mN3095100E4111200,50.9292434,7.01566,40,46,8,59,50,50
CRS3035RES100mN3105300E4114300,Raster CRS3035RES100mN3105300E4114300,51.021975,7.0539126,40,7,70,41,50,50
CRS3035RES100mN3097700E4118900,Raster CRS3035RES100mN3097700E4118900,50.9553656,7.1236654,40,10,64,41,50,50
CRS3035RES100mN3109900E4110000,Raster CRS3035RES100mN3109900E4110000,51.0617111,6.9899883,40,7,61,50,50,50
CRS3035RES100mN3097400E4117700,Raster CRS3035RES100mN3097400E4117700,50.952246,7.1067667,40,3,75,41,50,50
CRS3035RES100mN3094800E4116700,Raster CRS3035RES100mN3094800E4116700,50.928539,7.0940066,40,4,65,52,50,50
CRS3035RES100mN3103400E4115500,Raster CRS3035RES100mN3103400E4115500,51.0053447,7.0720817,40,4,73,40,50,50
CRS3035RES100mN3086300E4102000,Raster CRS3035RES100mN3086300E4102000,50.8467734,6.8901894,40,2,47,77,50,50
CRS3035RES100mN3106200E4118700,Raster CRS3035RES100mN3106200E4118700,51.0316337,7.1160775,40,9,67,38,50,50
CRS3035RES100mN3099900E4116600,Raster CRS3035RES100mN3099900E4116600,50.9743063,7.089716,40,6,69,43,50,50
CRS3035RES100mN3109700E4119400,Raster CRS3035RES100mN3109700E4119400,51.0633148,7.1240974,40,6,72,36,50,50
CRS3035RES100mN3110800E4104000,Raster CRS3035RES100mN3110800E4104000,51.0675419,6.9039268,40,5,60,55,50,50
CRS3035RES100mN3095200E4101400,Raster CRS3035RES100mN3095200E4101400,50.9264649,6.8763159,40,2,49,72,50,50
CRS3035RES100mN3104600E4103400,Raster CRS3035RES100mN3104600E4103400,51.0116393,6.8991046,40,2,60,61,50,50
CRS3035RES100mN3112600E4116600,Raster CRS3035RES100mN3112600E4116600,51.0883622,7.0825406,40,6,72,38,50,50
CRS3035RES100mN3101700E4113300,Raster CRS3035RES100mN3101700E4113300,50.989282,7.0417344,40,9,62,49,50,50
CRS3035RES100mN3103400E4118100,Raster CRS3035RES100mN3103400E4118100,51.0062742,7.1090994,40,10,68,39,50,50
CRS3035RES100mN3103100E4117600,Raster CRS3035RES100mN3103100E4117600,51.0034021,7.102149,40,6,71,41,50,50
CRS3035RES100mN3097500E4106300,Raster CRS3035RES100mN3097500E4106300,50.9489785,6.9445983,40,2,58,64,50,50
CRS3035RES100mN3088000E4104800,Raster CRS3035RES100mN3088000E4104800,50.8631024,6.9289093,40,5,51,65,50,50
CRS3035RES100mN3089000E4112400,Raster CRS3035RES100mN3089000E4112400,50.8748994,7.0362097,40,3,59,60,50,50
CRS3035RES100mN3099200E4115300,Raster CRS3035RES100mN3099200E4115300,50.9675534,7.0716166,40,6,70,43,50,50
CRS3035RES100mN3112100E4114200,Raster CRS3035RES100mN3112100E4114200,51.0830064,7.0485968,40,6,66,46,50,50
CRS3035RES100mN3099500E4096200,Raster CRS3035RES100mN3099500E4096200,50.963057,6.7997576,40,6,44,74,50,50
CRS3035RES100mN3097300E4117300,Raster CRS3035RES100mN3097300E4117300,50.9512055,7.1011342,40,5,70,41,50,50
CRS3035RES100mN3110600E4114600,Raster CRS3035RES100mN3110600E4114600,51.0696806,7.0551591,40,11,65,38,50,50
CRS3035RES100mN3103000E4112500,Raster CRS3035RES100mN3103000E4112500,51.0006654,7.0296009,40,5,68,45,50,50
CRS3035RES100mN3089500E4112000,Raster CRS3035RES100mN3089500E4112000,50.8792441,7.0302443,40,6,54,60,50,50
CRS3035RES100mN3103200E4115800,Raster CRS3035RES100mN3103200E4115800,51.0036564,7.0764662,40,9,67,40,50,50
CRS3035RES100mN3097400E4119100,Raster CRS3035RES100mN3097400E4119100,50.9527419,7.1266766,40,6,69,41,50,50
CRS3035RES100mN3110600E4115100,Raster CRS3035RES100mN3110600E4115100,51.0698613,7.0622876,40,11,70,35,50,50
CRS3035RES100mN3086200E4116300,Raster CRS3035RES100mN3086200E4116300,50.8511585,7.0931505,40,9,59,52,50,50
CRS3035RES100mN3086400E4094700,Raster CRS3035RES100mN3086400E4094700,50.8448371,6.7865633,40,3,53,69,50,50
CRS3035RES100mN3104200E4118800,Raster CRS3035RES100mN3104200E4118800,51.0137072,7.1186193,40,6,72,39,50,50
CRS3035RES100mN3097200E4117400,Raster CRS3035RES100mN3097200E4117400,50.950343,7.1026124,40,6,71,41,50,50
CRS3035RES100mN3089900E4101600,Raster CRS3035RES100mN3089900E4101600,50.8789484,6.8823506,40,4,50,71,50,50
CRS3035RES100mN3103600E4118800,Raster CRS3035RES100mN3103600E4118800,51.0083186,7.1189543,40,6,70,39,50,50
CRS3035RES100mN3106000E4118200,Raster CRS3035RES100mN3106000E4118200,51.0296601,7.1090668,40,10,69,38,50,50
